image_name,blur_var,brightness,contrast,dynamic_range
001c5339-08faca55.jpg,102.78049144741931,46.24776258680556,37.29458808369553,255.0
001c5339-13a07470.jpg,319.8666117983172,38.21050021701389,40.578646907467586,255.0
001c5339-9a6cdd3e.jpg,123.84079458533266,28.186131727430556,28.912406516863353,255.0
00202076-7a95b4e3.jpg,36.16885709736084,39.676761067708334,36.9294877727391,255.0
00202076-9eaa8e42.jpg,164.64583825970755,107.31941514756944,69.04642747400892,254.0
00207869-046fa443.jpg,245.77543071401968,124.88879557291666,50.64973818056146,250.0
00207869-902288d1.jpg,577.7701618541188,120.75620442708333,58.23780531406112,255.0
00211b17-ad3e206b.jpg,16.521712229180046,16.218655598958332,15.367055770501292,255.0
00225f53-4200bde2.jpg,440.96335707194015,97.51501302083334,61.276526252509484,254.0
00225f53-67614580.jpg,208.93971741931924,79.05447699652778,60.10866551374815,252.0
00232de3-19eca24a.jpg,179.87419646359555,33.390728081597224,32.036717009256456,255.0
0024b742-83709bd4.jpg,116.3872603268046,119.28402994791666,74.22130002748494,255.0
0024b742-acbed4fb.jpg,650.215231005293,118.91240993923611,76.79720957220219,254.0
002685b6-856c17f7.jpg,338.5760381182907,83.5233474392361,71.96508490776968,254.0
00268999-0b20ef00.jpg,46.80526363663732,29.663202039930557,33.599335828738596,255.0
00268999-9f6d5823.jpg,245.87814856032261,86.56866861979167,65.34573284216562,255.0
00268999-a4b8e39d.jpg,33.46274625834594,34.119632161458334,29.153925103718638,255.0
00268999-cb063914.jpg,56.71710828610529,16.47622287326389,27.20943270358686,255.0
002827ad-8748e2fb.jpg,376.8410275380404,105.56055772569445,54.38677199630922,254.0
0028cbbf-92f30408.jpg,172.39650436556667,100.29257269965278,60.4729630778218,239.0
002ab96a-a96704f9.jpg,893.5504612125812,111.42424045138888,67.28120007342807,255.0
002ab96a-ea678692.jpg,387.6872796284415,114.06338758680556,68.24669112591003,254.0
002b485a-3f6603f2.jpg,115.08617181904638,63.83346571180556,44.07909302240779,253.0
002b485a-d1301c7c.jpg,136.88319985825217,51.86090277777778,40.26647424848298,255.0
002b562f-e0ac84fe.jpg,27.982044216914232,11.023293185763889,18.76795653377156,255.0
002cd38e-c7defded.jpg,85.63876704741581,89.103154296875,65.37934289230489,249.0
002cd38e-ebe888e1.jpg,139.53458308800472,80.3799609375,57.84285727294664,253.0
002d290d-01969e7d.jpg,230.82606133249058,117.63889214409723,59.317992162710325,252.0
002d290d-89d1aea8.jpg,114.95389491100534,78.56980360243055,55.42128833587128,255.0
002d290d-89f4e5c0.jpg,389.00067637349844,116.62745985243056,55.604923379014004,255.0
002d290d-90f2bab2.jpg,466.4019908842109,95.84209201388889,54.912685822129184,253.0
002d290d-f9108a13.jpg,573.6664798463421,96.29768988715277,60.7790470312873,255.0
002d290d-fa2a8964.jpg,524.7387382447794,89.177294921875,59.16895588566034,255.0
002e6895-442e6bc1.jpg,79.02906358497412,91.11876519097223,67.40947329994457,253.0
002f8552-0cdd55c6.jpg,83.56051889224582,119.83442491319444,48.21628115118742,251.0
0030f434-3eb4a3a9.jpg,419.46255911664485,120.08345052083334,63.29194780964124,252.0
00313a01-62156032.jpg,120.06408953508802,25.309019097222222,32.65589523055008,255.0
00313a01-725ddf3a.jpg,86.98407124950144,37.51193250868056,36.3014012785371,255.0
00313a01-97de1f42.jpg,87.91285590141673,24.703195529513888,33.74768810544216,255.0
00313a01-b53a2998.jpg,130.54121199643058,38.10802625868055,33.47112130808943,255.0
00322f82-286ab9b3.jpg,189.95886339470078,32.15202365451389,37.25930869959895,255.0
0032419c-7d20b300.jpg,24.112585716387667,13.497201605902777,18.740135564372896,255.0
0033b19f-65613f7e.jpg,275.9468236974598,91.87863389756944,67.62860941089043,253.0
0033b19f-7f07efac.jpg,283.21253193749317,112.01931532118056,75.61533380005942,253.0
0034a363-24f318c4.jpg,238.97262586126342,40.15123806423611,32.112597774996196,255.0
0035afff-3295dbd6.jpg,123.31974386132795,30.822437065972224,42.023352201586995,255.0
0035afff-434368a1.jpg,132.005797439574,32.748081597222225,47.30371579947802,255.0
0035afff-47378fa3.jpg,67.04792852345103,21.124776475694443,23.04354779311583,255.0
0035afff-572b2d4e.jpg,178.8866643714011,24.28895941840278,40.55232063974579,255.0
0035afff-bd191d6a.jpg,90.43725465969504,19.815986328125,26.847226942101774,255.0
00378858-c5f802ac.jpg,176.74958744567132,45.604395616319444,37.6128981955642,255.0
00390995-49d9a01e.jpg,456.0949691998327,116.72261827256945,58.3163046063877,255.0
00391a82-8be5b76d.jpg,52.85636680765031,93.19968207465278,42.891969634696366,247.0
00391a82-d1428e56.jpg,71.97952055387026,35.09048611111111,41.125671275631895,255.0
003baca5-70c87fc6.jpg,144.24188105191715,148.75930772569444,64.49711117055666,253.0
003baca5-aab2e274.jpg,38.11891418682617,145.93366753472222,58.87737170636261,255.0
003baca5-ad660439.jpg,109.28110932108086,129.15502712673612,63.88176916500309,248.0
003baca5-d6cd84e5.jpg,159.56524135162806,144.65337239583334,60.16014905400304,246.0
003c4a61-52588960.jpg,98.06548067327309,62.20506184895833,47.80458895820311,254.0
003e23ee-07d32feb.jpg,75.4331262130631,93.85767144097223,67.03888285960562,255.0
003e23ee-67d25f19.jpg,308.0610544546433,90.916689453125,62.18223824839539,255.0
004071a4-049b7b85.jpg,301.9145417808237,77.62873806423612,60.15735168428764,254.0
004071a4-4e8a363a.jpg,601.8766690352812,116.24644422743056,45.10868611700895,255.0
004071a4-a45d905f.jpg,497.0364159159236,111.56033420138888,57.514612869700386,254.0
004071a4-ef4bf541.jpg,343.2065127329777,113.82896701388889,53.59811829355599,253.0
00417c23-220bbc98.jpg,136.9072329819244,77.58385308159723,60.94579979016998,255.0
00423717-0ef3c8dc.jpg,65.42541313451011,33.314967447916665,28.454365632446407,255.0
00423717-eba4da41.jpg,80.68107528824864,19.89229926215278,33.16839487468785,255.0
00423ac5-1fa7ff43.jpg,86.39109266162329,28.166368272569443,31.632994957670064,255.0
0045e757-02530231.jpg,78.22390613391545,25.9589453125,29.62640688786864,255.0
0045e757-088840fc.jpg,99.77278750977575,33.54645724826389,38.04855725708417,255.0
0045e757-66a334b5.jpg,89.70943683788045,36.67319444444445,34.22346281909894,255.0
004855fc-ff3946ad.jpg,104.31575084876546,108.7878537326389,61.79449550688822,248.0
00488a66-6c729bde.jpg,560.3865027754878,119.60111545138889,79.6146506828766,255.0
00488b40-0a8cf1a0.jpg,203.56371541129104,110.88706271701389,64.76921708934186,254.0
0048f391-2c5344eb.jpg,505.4411078434121,64.94568359375,56.96434489800236,255.0
0048f391-8eb40ca6.jpg,909.7648300913867,83.89043728298611,69.68331144085698,255.0
0048f391-e9bfaf62.jpg,552.3251985575254,84.41738389756945,64.1759344437804,254.0
0048f391-eae6a189.jpg,552.4980598324623,65.41852213541667,64.89237243168446,255.0
00495359-1d04dd8a.jpg,655.2759797559656,123.12896484375,72.78788043491832,253.0
00495359-27ce9c7e.jpg,732.9260642444461,107.50588975694444,78.57525373274292,253.0
0049e5b8-725e21a0.jpg,175.3697090867784,113.66133355034722,54.493369485100665,249.0
0049e5b8-afda7206.jpg,264.77847233444845,108.35900390625,51.82903540810099,252.0
004ea016-0b1932a7.jpg,288.9968803663736,117.26538302951388,68.5747356619754,253.0
00516b75-7ac91661.jpg,45.16016276029893,17.042393663194446,25.230188091755817,255.0
0051e391-d32a618e.jpg,124.69120915979343,93.25559895833334,63.06941762856091,255.0
0052b279-87c692aa.jpg,416.3733357082603,95.83212456597222,52.07271272256293,249.0
005645a1-dbe34c9d.jpg,159.6604510063595,25.013294270833335,35.74856766626387,255.0
00589f25-4cf2b9e0.jpg,345.67410001083215,107.32988932291667,64.01912545067023,254.0
0059f17f-f0882eef.jpg,31.25948128488328,19.848223741319444,24.25786444891254,255.0
005c4fd3-cb4d6287.jpg,352.02592693239853,101.41485460069444,65.80495118216689,255.0
005cdef0-180a776c.jpg,208.3457258384599,117.95881293402778,61.10712732397744,250.0
005ee183-0100ac18.jpg,383.8848542064796,93.528115234375,61.26270079402913,254.0
005ee183-bcfab89f.jpg,304.02635467808915,91.87700629340277,61.90989403940225,254.0
005fd7be-d8e0dc65.jpg,44.03853513317347,11.455279947916667,15.88644904117264,255.0
005ff190-5be4cdfa.jpg,44.16529944186271,18.451177300347222,24.03367788682393,255.0
0060b445-5acc00ed.jpg,249.33643337011327,112.04734049479167,65.1569368600683,250.0
00618cec-3bc5573e.jpg,506.9119873239858,112.89732964409723,52.25817937362139,254.0
00618cec-a7f7e470.jpg,819.4111716809258,114.888876953125,47.446331486254266,254.0
00618cec-ef92ac05.jpg,333.7514034996457,107.14526584201388,54.54148607810126,252.0
0062298d-2d787502.jpg,129.5036187048064,33.355738932291665,37.324459167044864,255.0
0062298d-cbbec2cd.jpg,90.51327387284171,28.97032986111111,38.187812878044646,255.0
0062298d-e6abad2f.jpg,49.16724536556553,30.856805555555557,30.38105708275576,255.0
0062298d-fd69d0ec.jpg,27.248695587082857,25.474393446180557,21.646606842505008,255.0
0062ab5a-54bb129b.jpg,154.28719509522122,96.70981011284722,85.53565432441684,254.0
0062e803-38c0a33a.jpg,237.90654534436925,102.277138671875,60.4966991711631,254.0
0062f18d-f8cd3a65.jpg,724.8760178288488,116.54771918402778,53.40516701129653,254.0
006382a3-4a442001.jpg,314.013683625199,101.09134440104167,66.52892178740905,250.0
0065fe83-c80cf6c3.jpg,647.9928449761234,90.13973741319444,66.40693454170422,255.0
006676e5-0a512e75.jpg,26.045747609539976,6.824830729166667,17.094688914316343,255.0
006676e5-624162a7.jpg,71.43581691388613,45.99502387152778,35.3582817038268,255.0
0066b72f-974f6883.jpg,156.5163715267181,96.49175564236111,60.95642330254946,254.0
00690c26-e4bbbd72.jpg,268.62208583984375,108.524267578125,62.33096049592904,254.0
00699de6-58847872.jpg,197.45950455310486,99.69681749131945,55.00503776511545,255.0
006a4209-286a5664.jpg,645.9956911781585,100.93628038194444,59.38842492717841,253.0
006a4209-4f3bf6cf.jpg,326.7663683943561,88.54033637152777,59.407519626458935,255.0
006a7635-c42f9f97.jpg,654.7390251950111,90.55536892361111,54.49136420011831,255.0
006a7635-ec8fe02c.jpg,288.0065808634994,100.94364908854166,52.06917556041954,255.0
006bb043-fe4bbaf6.jpg,6.253103298611111,0.3283517795138889,4.893646984817669,255.0
006bff20-752bd845.jpg,66.47199323399744,23.30845920138889,21.969723249049558,255.0
006c0799-10697723.jpg,388.8875192667596,90.747568359375,69.40500210753058,255.0
006c0799-964a2695.jpg,687.0828881413775,94.80210286458333,70.08061877859286,255.0
006d6f8e-4759e8c1.jpg,382.95257588816975,113.67771375868055,53.387932439329084,254.0
006dd004-34630e8d.jpg,294.0793543834815,102.82494032118055,68.9264577932637,252.0
006fdb67-526bb14e.jpg,335.0652634973586,88.07554578993056,64.35140702776759,255.0
006fdb67-a1455b77.jpg,288.7582215254984,132.1666037326389,68.09776807699205,254.0
006fdb67-f4820206.jpg,235.25369687510837,89.28680121527778,70.82503264667933,255.0
0070bc56-29bcc943.jpg,190.28725479176717,38.78231119791667,35.0895627207389,254.0
0070bc56-401304be.jpg,76.3635058415625,27.82151150173611,21.155256124449476,255.0
0070bc56-49cf077c.jpg,146.40052384049102,39.564113498263886,35.64563915003071,253.0
0070bc56-4c0bb2d5.jpg,27.278803256941433,19.867467447916667,24.84400869469225,254.0
0070bc56-7d01076a.jpg,112.8185038248651,26.373014322916667,29.594046234918302,255.0
0070bc56-8d8cfd82.jpg,132.83481153134827,45.67981228298611,38.6873893319792,254.0
00714cd3-48d6b290.jpg,35.28646134693357,97.47202365451389,61.732494221099785,254.0
0071d9c5-0f52d539.jpg,164.24234169661446,30.609710286458334,36.13824928395529,255.0
0071d9c5-be7394cc.jpg,186.6901290342249,25.77546875,36.304209290293976,255.0
00721168-56efa5c2.jpg,150.88515231594516,34.35311740451389,38.13119791013877,254.0
0075a5b0-9a8d5dbb.jpg,142.54407295462528,40.65113823784722,48.15913384212835,255.0
0075b179-8e09869a.jpg,438.7137088966354,115.06110243055555,45.92206164426469,250.0
007693e6-2535e7bf.jpg,633.284594751559,82.69134006076389,57.80150016680563,254.0
007693e6-bc55f0e4.jpg,825.3298379695456,84.19818033854166,62.88570058143306,255.0
007693e6-c2a8b9a7.jpg,283.15789931232666,96.8215451388889,50.70677280577453,254.0
00779058-517a4591.jpg,174.07146035638388,156.60826497395834,53.23117689906918,254.0
0077ccb8-d5778190.jpg,27.109179623031604,14.650551215277778,23.580199873729878,255.0
00787a90-b350f376.jpg,667.6020933807324,117.02092990451389,55.74510890823369,255.0
007ae77f-79995643.jpg,350.968061525679,82.36143771701389,64.4395182668945,255.0
007aeb45-3e75ce0e.jpg,268.0719556222974,101.00994574652778,67.0184476316568,250.0
007aeb45-56d1aed9.jpg,209.3846628323012,88.4711794704861,62.23014043166254,253.0
007aeb45-9330e852.jpg,602.4748749689631,108.75702039930556,58.4885026389663,254.0
007aeb45-96ce245e.jpg,625.5591214458781,94.88285373263889,58.406165699201644,254.0
007aeb45-c601742b.jpg,589.0310833813692,92.99964409722222,54.10824750248339,255.0
007aeb45-eef41701.jpg,404.6634923881197,129.68360026041665,63.517555634987104,249.0
007aeb45-f9f5ac8c.jpg,525.734463838223,97.14881401909722,51.03869253243764,251.0
007b11e5-1033ff33.jpg,62.590882292853465,27.582312282986113,32.252207508705474,255.0
007b11e5-c22ddae8.jpg,48.099105902758936,14.688338758680555,28.96885434395986,255.0
007c01ea-63aa326c.jpg,66.50539061746476,22.945069444444446,30.74244499831372,255.0
007c01ea-a02f29ef.jpg,256.7156434207387,29.032076822916668,33.55096942916045,255.0
007c01ea-ad9f940b.jpg,196.4723585664538,58.87787651909722,40.39822751259306,255.0
007c11bf-f6da335c.jpg,125.83750324070185,95.097607421875,63.891935070910435,250.0
007da0eb-1bad8468.jpg,685.5912187951541,77.9566384548611,57.388343385934725,254.0
007da0eb-8cca23d7.jpg,448.4881137405207,114.38465386284722,76.233721824873,253.0
007da0eb-e1f588e8.jpg,909.5681931134812,112.43351236979167,64.78258385199575,254.0
007eddfc-528c4da4.jpg,15.545735675006448,15.173617621527777,14.015231210359262,255.0
007eddfc-bcaeb35b.jpg,433.70521620295824,100.00220377604167,61.85939078263925,254.0
007eddfc-f8a80310.jpg,77.19527772385867,82.41866644965278,45.92342614957417,254.0
0080b637-55f7930e.jpg,439.8937127462833,88.06954969618056,59.83630615396077,255.0
00810e80-37641274.jpg,540.8738530756618,114.33003580729167,68.38902069852843,253.0
0081c36b-30bff234.jpg,253.10121683076434,89.42270724826389,57.72526823761701,255.0
0081da60-27997c07.jpg,419.3576872923002,116.55786458333333,69.69407891371381,255.0
0081da60-5fa22cc6.jpg,219.35966345304792,101.58966145833334,61.21600354261245,255.0
0081e27b-17bf4a9e.jpg,230.13140187157532,117.71779513888889,59.880035327441746,254.0
0081e3ea-2c0ec19d.jpg,25.536210922198826,22.097905815972222,26.446328722642388,255.0
0081e3ea-3f7b0282.jpg,12.645571760925245,18.648338758680556,21.02118951931878,255.0
0081e3ea-4551210e.jpg,43.0621059111124,27.416979166666668,25.986205523440905,255.0
0081e3ea-9f5dda4a.jpg,12.278273441850406,18.065801866319443,24.702145545481525,255.0
0081e3ea-b9448b6b.jpg,10.131821831172186,9.448752170138889,17.90992319694172,255.0
0081e3ea-cc69a1c4.jpg,48.553424478785196,39.27850802951389,26.585215522213957,255.0
00825605-9dcec7d0.jpg,182.8043477905826,130.17163302951388,73.35084678273186,252.0
00831388-d801f28b.jpg,286.0455890817418,111.11957573784723,66.47848288483245,252.0
00852c8f-14cf1e60.jpg,10.847495643328443,7.453236762152778,12.249202100074717,255.0
0088cf04-319858ad.jpg,27.30174153207732,28.001110026041665,22.68263123704017,254.0
0089bc2f-5f2d57d5.jpg,385.3530670303896,121.15225694444445,55.763347863612736,251.0
008d2a0a-ac995caf.jpg,126.47795039235808,65.51772894965278,43.83656934059049,254.0
008db5fb-223715d5.jpg,43.20579748487001,17.836110026041666,27.049460245661916,255.0
008dd3b9-4b6790d5.jpg,101.47491643857481,49.033298611111114,45.00527218985631,255.0
008edf63-4a001f1b.jpg,21.892036642511382,31.297299262152777,23.620614113709934,255.0
008edf63-51af8ab6.jpg,66.29549256659611,28.61932291666667,28.144628765734364,255.0
0090c713-2854b392.jpg,264.656515841815,111.02945203993056,56.80873012243998,253.0
0090c713-683fc99a.jpg,307.2681665585257,66.65517144097223,55.76555120236657,255.0
0090c713-9d58a186.jpg,127.85475959437689,98.0068240017361,55.56591411758588,253.0
009215e2-62d79d70.jpg,79.85428373955621,43.62488606770833,47.05189086833881,254.0
009215e2-8500bd0b.jpg,79.19820629245966,21.097249348958332,26.59712740963458,255.0
009215e2-d6d2d61b.jpg,21.78670789760543,7.432094184027778,12.604136549474385,255.0
009215e2-e67ccfb7.jpg,7.050171439088421,7.898243272569444,16.650804377279695,255.0
009215e2-ea063b28.jpg,7.300659719038596,8.655075954861111,16.600738447021516,255.0
0092e44c-3b3dee4b.jpg,222.6686252906893,106.85796875,70.44025405211217,253.0
0094ffe5-596e38bd.jpg,48.08574955814383,102.19301540798611,65.10692671516296,249.0
0096bcca-095d2c02.jpg,288.5728716550179,103.65207356770833,64.25956653286045,254.0
0096bcca-27a61cb3.jpg,85.2216457779484,37.08467122395833,35.46581063215652,255.0
0096bcca-369281bd.jpg,87.71551081313024,57.04302083333334,43.72504598743987,255.0
0096bcca-42d2702c.jpg,65.25818327783186,64.50606011284722,46.17457828562047,254.0
0096bcca-81ffedfc.jpg,129.05491686180957,30.078805338541667,30.764691146820287,255.0
0096bcca-a25719cb.jpg,156.67413990206188,123.53861762152778,39.680503478856686,243.0
0096bcca-bfb5ea6c.jpg,42.817632741705566,24.60529296875,28.660223366332872,255.0
0096bcca-c2027ec4.jpg,11.71494462116265,18.190399305555555,17.781904897047404,255.0
0096bcca-fc7d6d3c.jpg,88.60029622322247,46.09173611111111,37.8783671934178,254.0
0096f810-6bcc27da.jpg,418.6329902800937,151.64172960069445,57.765942134673075,255.0
00982f76-83a093ef.jpg,217.21512692336,132.01932291666665,69.15222588565653,255.0
009aecce-ab411438.jpg,98.43549243689638,106.16792426215278,57.78705204938646,233.0
009aecce-ce4a9413.jpg,378.9520782545302,88.00307183159723,56.54599941855011,253.0
009b0eb2-bbef939f.jpg,49.11976670031963,24.950731336805557,27.163162376777123,255.0
009b6a87-b15675e2.jpg,397.9870034270819,92.62871744791667,59.15537816648618,254.0
009bd04d-0f1f9967.jpg,114.64586530520121,44.11937717013889,49.5595719540467,255.0
009bd04d-42445981.jpg,200.03909342099294,33.60528428819445,39.723773972321354,255.0
009c662e-91aa5a86.jpg,354.3058897260453,135.940654296875,62.901702304339125,252.0
009deddd-c8963379.jpg,480.82964307134984,80.41600043402778,68.7564525480306,254.0
009deddd-d68ff1f7.jpg,515.0494701503754,90.88834635416667,55.34484013018998,255.0
009e7a6a-3d755b8b.jpg,286.4742408402042,95.96661566840278,76.2188336227409,254.0
00a04f65-8c891f94.jpg,49.870839773653756,55.341776258680554,49.01374003490742,254.0
00a04f65-af2ab984.jpg,139.6111283393012,28.01793728298611,41.54461160155032,255.0
00a0f008-3c67908e.jpg,208.93257934569843,106.14386067708334,62.747349665488535,248.0
00a0f008-a315437f.jpg,237.89584041086715,101.186904296875,66.05067115063054,254.0
00a1176f-0652080e.jpg,331.3103461479845,101.67307400173611,60.40956527797523,254.0
00a1176f-5121b501.jpg,701.1887426649301,115.61160481770834,67.15474137509824,254.0
00a2e3ca-5c856cde.jpg,751.5703316879273,101.40151258680555,60.24623618347108,254.0
00a2e3ca-62992459.jpg,393.1236195293661,128.6372634548611,59.171492356558765,253.0
00a2f5b6-d4217a96.jpg,689.7299932511647,88.37302734375,60.32897141152862,255.0
00a395fe-d60c0b47.jpg,332.19785692000096,108.64086480034722,56.50356668152042,252.0
00a820ef-2b98dcf5.jpg,873.3531906116584,101.57764756944445,67.41850915813073,255.0
00a820ef-98a12e22.jpg,253.67136717355518,82.33108723958334,63.18246495138929,255.0
00a820ef-d655700e.jpg,326.0519330645797,82.27229383680556,62.08615764471014,254.0
00a9cd6b-b39be004.jpg,61.33568460345679,115.27783311631944,55.270258249779545,251.0
00abd8a7-ecd6fc56.jpg,350.6971915859538,108.04256944444444,57.6000194777049,255.0
00abf44e-04004ca0.jpg,605.7507429770468,97.08165581597223,54.62636297992504,255.0
00abf44e-421f6ed7.jpg,487.83610883216386,100.69007269965277,67.23419655332344,252.0
00ac3256-0f8e2cda.jpg,59.040683419969355,99.99941840277778,62.160411235143556,255.0
00ad8a92-c4851839.jpg,373.9660045970589,116.53451171875,52.6073362526983,241.0
00adbb3f-7757d4ea.jpg,208.97036303835154,136.6257107204861,60.57744845279361,250.0
00afa5b2-c14a542f.jpg,539.0773457279726,101.9208029513889,60.2778722338413,251.0
00afa6b9-4efe0141.jpg,73.2394974139637,24.753013237847224,35.22060873182579,255.0
00b04b12-a7d7eb85.jpg,113.3212041558159,29.9994921875,38.318936519813384,255.0
00b04b30-2e874876.jpg,539.9427448591017,92.96290907118056,62.073753482787055,254.0
00b04b30-501822fa.jpg,298.61745653053094,133.0663671875,48.628224493170926,254.0
00b1dfed-a89dbe2b.jpg,240.47048269732335,82.24316514756944,57.20153618206196,255.0
00b4c5fc-8fcf3628.jpg,21.526625021399987,15.230946180555556,18.425263283224236,255.0
00b56f41-e0e5d918.jpg,168.09336479567418,47.29609375,50.335982291134776,253.0
00b93c6e-6298aa25.jpg,122.22958439011634,30.497754991319443,35.84425674341308,255.0
00be7020-457a6db4.jpg,392.8271050650693,110.66371636284723,75.98358234180724,253.0
00beeb02-50440dcd.jpg,253.9166107005177,102.99712782118056,62.522065387912306,252.0
00beeb02-ba0790aa.jpg,359.82409240496514,106.746796875,69.43935150847157,254.0
00c12bd0-bb46e479.jpg,370.5656324263667,108.44041015625,69.46395988199939,255.0
00c17a92-d4803287.jpg,423.8960403442371,92.67147135416667,58.57126371049327,255.0
00c29c52-f9524f1e.jpg,453.1792169629509,104.8603396267361,59.3568389913151,251.0
00c41a61-4ba25ad4.jpg,400.697152313881,103.55170464409723,70.69215302544431,255.0
00c497ae-595d361b.jpg,70.02622933982451,49.56359917534722,33.681876725150396,254.0
00c4c672-26d36ad8.jpg,261.29928350573886,61.33493598090278,40.605693275109076,254.0
00c50078-6298b9c1.jpg,890.0986716365815,87.99055230034722,59.49226959749277,255.0
00c87627-b7f6f46c.jpg,185.29799367012689,90.19890950520833,65.76688712213895,255.0
00ca8821-17667a58.jpg,130.52197258729817,54.96657660590278,61.75232851915937,255.0
00ca8821-db8033d5.jpg,246.78021592575712,103.056591796875,60.01672513071171,255.0
00cb28b9-08a22af7.jpg,247.8773067544819,140.27911349826388,57.53970264980827,253.0
00ccf2e8-59a6bfc9.jpg,9.855082461844548,19.230180121527777,28.842577526919737,255.0
00ccf2e8-ac055be6.jpg,159.44098125861717,117.80889865451388,72.56619293602827,237.0
00ccf2e8-f8c69860.jpg,37.5313486946942,83.16322808159723,73.42790230158484,254.0
00ce6f6d-50bbee62.jpg,138.57288829367843,132.0959233940972,61.595652585300705,238.0
00ce8219-12c6d905.jpg,395.4844834760452,96.33769748263889,59.28351966890825,254.0
00ce8219-d0b5582e.jpg,473.2825684811617,86.20934136284723,64.49668299183307,254.0
00ce95b0-84be34a3.jpg,107.72046827075626,33.142711588541665,37.0480087363389,255.0
00cea101-06f21d5e.jpg,39.5104068315188,17.000614149305555,26.273741736402027,255.0
00cea101-293a30b5.jpg,19.09576265876557,13.206786024305556,17.443102817283354,255.0
00cee0e0-5e25daa7.jpg,24.212907944497942,52.19622178819444,47.93580410004793,255.0
00cef86b-204ea619.jpg,355.8951192620724,97.2415505642361,65.60471641481519,252.0
00cef86b-d8d105b9.jpg,524.7057261216859,126.17586805555555,57.24699443326534,250.0
00cf8e3d-3d27efb0.jpg,69.36434029354405,53.75069552951389,42.03577328838937,253.0
00cf8e3d-4683d983.jpg,71.84382896632326,39.163359375,36.18434844508265,255.0
00cf8e3d-773de15e.jpg,28.326454909261063,79.90452690972222,52.46318787847031,247.0
00cf8e3d-a7b4978c.jpg,55.540022449463955,32.605030381944445,30.792188226425978,255.0
00d0f034-6d666f7b.jpg,785.2381765902302,92.61606119791666,50.673486338837655,254.0
00d15d58-9197cde5.jpg,54.55294377836886,33.30458767361111,27.95080472178953,255.0
00d18b13-52d3e4c4.jpg,371.6475576440493,122.70039496527778,62.35127294015093,254.0
00d1bafa-1b47b41c.jpg,26.673213191731776,57.59796006944445,32.50705642821075,253.0
00d1bafa-6701fcd9.jpg,23.477692016995995,10.752928602430556,15.620784313090699,254.0
00d4b6b7-7d0a60bf.jpg,300.3682366265145,108.67172417534722,74.54912312453757,253.0
00d4b6b7-a0b1a3e0.jpg,253.75721951722986,109.46277669270833,45.59188161408666,233.0
